toll_booth,gantry,month,ac_a_current,ac_b_current,rs485_temperature,mains_power_220_current,mains_power_l1_voltage,mains_power_l2_voltage,smr_dc_current,smr_dc_voltage
新市,01F-267.4S,2024-12,0.7696236559139785,0.6259408602150538,21.633736559139784,9.77258064516129,114.6345430107527,114.11048387096774,59.54018817204301,26.748521505376342
新市,01F-267.4S,2025-01,0.7006720430107527,0.5768817204301075,21.474596774193547,9.58266129032258,117.01706989247312,116.53118279569892,60.38131720430107,26.751209677419357
新市,01F-267.4S,2025-02,0.6766369047619047,0.599702380952381,21.45952380952381,9.515625,119.2421130952381,118.66770833333332,61.15877976190476,26.750446428571426
新市,01F-267.4S,2025-03,0.771236559139785,0.6420698924731183,21.835349462365592,9.659543010752689,119.14059139784948,118.49354838709678,60.98534946236559,26.753763440860215
新市,01F-267.4S,2025-04,0.9051388888888889,0.7369444444444445,22.28388888888889,9.896944444444445,119.05541666666666,118.30874999999999,61.015277777777776,26.747777777777777
新市,01F-267.4S,2025-05,0.8718750000000001,0.9197916666666667,22.783333333333335,10.073958333333334,119.24687500000002,118.28229166666665,60.80208333333333,26.748958333333334
新市,01F-271.4S,2024-06,1.1004166666666668,0.9945833333333334,24.80875,11.404722222222222,116.00055555555556,115.95208333333333,66.16402777777778,26.74736111111111
新市,01F-271.4S,2024-07,1.159543010752688,1.0059139784946236,24.954704301075267,11.451344086021505,116.09086021505377,116.04852150537634,66.1029569892473,26.748387096774195
新市,01F-271.4S,2024-08,1.0430107526881722,0.983736559139785,24.908467741935482,11.334139784946236,116.16115591397849,116.12432795698925,65.92177419354839,26.753629032258065
新市,01F-271.4S,2024-09,1.1191666666666669,0.8955555555555555,24.892361111111107,11.384166666666665,115.35458333333334,115.32402777777777,66.10569444444444,26.750555555555554
新市,01F-271.4S,2024-10,1.2362903225806452,0.5869623655913978,24.728897849462363,11.354435483870969,113.27970430107526,113.23131720430106,66.27163978494623,26.75067204301075
新市,01F-271.4S,2024-11,1.3691666666666669,0.3565277777777778,24.24263888888889,10.935833333333333,115.44763888888889,115.39416666666666,66.32388888888889,26.74972222222222
新市,01F-271.4S,2024-12,1.0361559139784948,0.3379032258064516,23.29556451612903,10.832258064516129,113.74516129032257,113.6975806451613,66.29825268817204,26.750134408602154
新市,01F-271.4S,2025-01,1.014247311827957,0.31290322580645163,22.876075268817203,10.740322580645161,115.03333333333333,114.9733870967742,67.06518817204302,26.75174731182796
新市,01F-271.4S,2025-02,1.0144345238095238,0.3848214285714286,23.08690476190476,10.663244047619047,116.31696428571429,116.25044642857142,66.58065476190475,26.75029761904762
新市,01F-271.4S,2025-03,1.2293010752688172,0.34717741935483876,23.76787634408602,10.932930107526882,116.15900537634408,116.09448924731183,67.2141129032258,26.752150537634407
新市,01F-271.4S,2025-04,1.3825,0.39069444444444446,24.498194444444444,11.146805555555554,116.10125,116.04097222222222,67.37555555555555,26.750416666666663
新市,01F-271.4S,2025-05,1.4583333333333335,0.5239583333333333,25.097916666666666,11.320833333333333,116.084375,116.03958333333333,67.221875,26.753125
新市,01F-282.7S,2024-06,0.9623611111111111,0.8386111111111112,20.050277777777776,9.979027777777778,117.96930555555555,118.23583333333333,58.776666666666664,26.750416666666663
新市,01F-282.7S,2024-07,0.990456989247312,0.857258064516129,20.211962365591397,11.34744623655914,118.7967741935484,119.08185483870967,58.64260752688172,26.74637096774193
新市,01F-282.7S,2024-08,0.9271505376344086,0.8478494623655913,20.10846774193548,9.912096774193548,118.02150537634408,118.33844086021506,58.73172043010753,26.751075268817203
新市,01F-282.7S,2024-09,0.9493055555555556,0.7573611111111112,20.28152777777778,9.959861111111111,117.52305555555556,117.8338888888889,59.474444444444444,26.74833333333333
新市,01F-282.7S,2024-10,0.802016129032258,0.7860215053763441,20.236155913978493,9.926478494623655,117.36680107526882,117.70645161290322,59.93481182795699,26.75120967741935
新市,01F-282.7S,2024-11,0.7231944444444445,0.6579166666666667,20.094722222222224,9.764583333333333,117.13513888888889,117.49569444444445,60.115,26.750694444444445
新市,01F-282.7S,2024-12,0.6471774193548387,0.5928763440860215,19.95766129032258,9.55483870967742,118.16424731182796,118.48709677419355,60.25430107526881,26.753629032258065
新市,01F-282.7S,2025-01,0.6346774193548387,0.5344086021505376,19.91263440860215,9.513037634408603,117.86975806451613,118.18629032258065,60.543145161290326,26.754301075268817
新市,01F-282.7S,2025-02,0.6382440476190476,0.5818452380952381,19.936607142857145,9.593452380952382,117.36011904761905,117.6671130952381,60.52916666666666,26.749255952380953
新市,01F-282.7S,2025-03,0.7311827956989247,0.6690860215053763,19.98561827956989,9.972043010752689,113.83991935483871,114.1350806451613,60.27096774193548,26.75
新市,01F-282.7S,2025-04,0.795138888888889,0.7343055555555557,20.134583333333335,10.188333333333333,113.12444444444444,113.40305555555555,60.36527777777778,26.751388888888886
新市,01F-282.7S,2025-05,0.8,0.8729166666666667,20.203125,10.388541666666667,112.78437499999998,113.07604166666667,60.57395833333334,26.753124999999997
新市,01F-286.6S,2024-06,0.9455555555555556,0.8618055555555556,21.479027777777777,10.600972222222223,115.54875,115.54152777777777,62.121111111111105,26.74833333333333
新市,01F-286.6S,2024-07,0.9759408602150538,0.8487903225806451,21.546505376344083,10.531048387096773,115.80672043010752,115.77486559139786,61.79717741935484,26.749596774193545
新市,01F-286.6S,2024-08,0.926747311827957,0.8564516129032258,21.230913978494623,10.400537634408602,115.89435483870967,115.82836021505376,60.95913978494624,26.751344086021504
新市,01F-286.6S,2024-09,0.9302777777777779,0.7711111111111111,21.36986111111111,10.27638888888889,116.1425,116.12513888888888,60.84972222222222,26.74888888888889
新市,01F-286.6S,2024-10,0.8181451612903226,0.7823924731182795,21.136827956989244,10.204569892473119,116.34072580645162,116.40416666666667,61.0247311827957,26.752150537634407
新市,01F-286.6S,2024-11,0.7623611111111112,0.66625,21.02333333333333,10.114305555555555,116.43583333333332,116.41597222222224,61.831805555555555,26.748194444444444
新市,01F-286.6S,2024-12,0.6650537634408602,0.5997311827956989,21.043010752688172,10.0497311827957,116.30954301075269,116.31720430107528,62.5127688172043,26.750806451612902
新市,01F-286.6S,2025-01,0.669758064516129,0.5735215053763442,20.99758064516129,10.07540322580645,115.77862903225805,115.81397849462367,62.79475806451613,26.74811827956989
新市,01F-286.6S,2025-02,0.6857142857142857,0.5900297619047619,20.95,10.142559523809524,114.99836309523809,115.01815476190475,62.802678571428565,26.74985119047619
新市,01F-286.6S,2025-03,0.7600806451612904,0.6616935483870967,21.076344086021507,10.256720430107526,114.9997311827957,114.96478494623656,62.400000000000006,26.751209677419357
新市,01F-286.6S,2025-04,0.8219444444444445,0.7506944444444446,21.087916666666665,10.505972222222223,113.83888888888889,113.8088888888889,62.68069444444445,26.74833333333333
新市,01F-286.6S,2025-05,0.7708333333333334,0.9375,20.93125,10.651041666666668,113.85104166666666,113.884375,62.55208333333333,26.744791666666664
新市,01F-293.0S,2024-06,0.9266666666666666,0.84375,21.21111111111111,10.457083333333333,116.85930555555555,116.79124999999999,62.61291666666667,26.748472222222222
新市,01F-293.0S,2024-07,0.9500000000000001,0.8291666666666666,21.294489247311827,10.462096774193547,116.5994623655914,116.53279569892473,62.33131720430107,26.748924731182797
新市,01F-293.0S,2024-08,0.9314516129032258,0.8260752688172043,21.243145161290318,10.378494623655914,117.34462365591398,117.28239247311828,62.41169354838709,26.75255376344086
